-96.4192	2.2065	0
-96.3963	3.0478	0
-96.3660	3.8889	0
-96.3284	4.7297	0
-96.2835	5.5702	0
-96.2312	6.4102	0
-96.1716	7.2497	0
-96.1047	8.0887	0
-96.0304	8.9270	0
-95.9489	9.7647	0
-95.8600	10.6016	0
-95.7638	11.4377	0
-95.6604	12.2730	0
-95.5496	13.1073	0
-95.4316	13.9406	0
-95.3063	14.7729	0
-95.1738	15.6040	0
-95.0340	16.4340	0
-94.8870	17.2626	0
-94.7327	18.0900	0
-94.5712	18.9160	0
-94.4026	19.7406	0
-94.2267	20.5636	0
-94.0437	21.3851	0
-93.8535	22.2050	0
-93.6561	23.0232	0
-93.4516	23.8396	0
-93.2401	24.6542	0
-93.0214	25.4669	0
-92.7956	26.2777	0
-92.5627	27.0865	0
-92.3228	27.8932	0
-92.0759	28.6978	0
-91.8220	29.5002	0
-91.5610	30.3004	0
-91.2931	31.0982	0
-91.0183	31.8937	0
-90.7365	32.6868	0
-90.4478	33.4773	0
-90.1522	34.2654	0
-89.8498	35.0508	0
-89.5405	35.8335	0
-89.2244	36.6135	0
-88.9015	37.3907	0
-88.5718	38.1651	0
-88.2354	38.9366	0
-87.8922	39.7051	0
-87.5424	40.4706	0
-87.1859	41.2330	0
-86.8227	41.9922	0
-86.4530	42.7483	0
-86.0766	43.5011	0
-85.6938	44.2506	0
-85.3043	44.9967	0
-84.9084	45.7394	0
-84.5060	46.4787	0
-84.0972	47.2143	0
-83.6820	47.9464	0
-83.2604	48.6748	0
-82.8325	49.3996	0
-82.3982	50.1205	0
-81.9577	50.8377	0
-81.5110	51.5509	0
-81.0580	52.2603	0
-80.5989	52.9656	0
-80.1336	53.6670	0
-79.6622	54.3642	0
-79.1848	55.0573	0
-78.7013	55.7462	0
-78.2118	56.4309	0
-77.7164	57.1113	0
-77.2151	57.7873	0
-76.7078	58.4589	0
-76.1948	59.1261	0
-75.6759	59.7887	0
-75.1513	60.4469	0
-74.6209	61.1004	0
-74.0849	61.7492	0
-73.5432	62.3934	0
-72.9959	63.0328	0
-72.4431	63.6674	0
-71.8847	64.2971	0
-71.3209	64.9220	0
-70.7516	65.5419	0
-70.1770	66.1568	0
-69.5970	66.7667	0
-69.0117	67.3715	0
-68.4212	67.9712	0
-67.8254	68.5657	0
-67.2245	69.1549	0
-66.6184	69.7389	0
-66.0073	70.3176	0
-65.3912	70.8910	0
-64.7701	71.4589	0
-64.1440	72.0214	0
-63.5131	72.5784	0
-62.8773	73.1299	0
-62.2367	73.6758	0
-61.5914	74.2161	0
-60.9414	74.7508	0
-60.2868	75.2797	0
-59.6276	75.8030	0
-58.9638	76.3204	0
-58.2955	76.8321	0
-57.6228	77.3379	0
-56.9458	77.8378	0
-56.2643	78.3317	0
-55.5786	78.8197	0
-54.8887	79.3018	0
-54.1946	79.7777	0
-53.4963	80.2476	0
-52.7940	80.7114	0
-52.0877	81.1690	0
-51.3774	81.6205	0
-50.6631	82.0657	0
-49.9451	82.5047	0
-49.2232	82.9374	0
-48.4975	83.3638	0
-47.7682	83.7838	0
-47.0353	84.1975	0
-46.2987	84.6048	0
-45.5586	85.0056	0
-44.8151	85.3999	0
-44.0682	85.7877	0
-43.3178	86.1690	0
-42.5642	86.5438	0
-41.8074	86.9119	0
-41.0474	87.2734	0
-40.2842	87.6283	0
-39.5180	87.9765	0
-38.7487	88.3180	0
-37.9766	88.6528	0
-37.2015	88.9808	0
-36.4236	89.3021	0
-35.6429	89.6165	0
-34.8595	89.9241	0
-34.0734	90.2249	0
-33.2848	90.5188	0
-32.4936	90.8058	0
-31.6999	91.0859	0
-30.9039	91.3591	0
-30.1054	91.6253	0
-29.3047	91.8845	0
-28.5018	92.1368	0
-27.6967	92.3820	0
-26.8894	92.6202	0
-26.0801	92.8513	0
-25.2689	93.0753	0
-24.4557	93.2923	0
-23.6406	93.5022	0
-22.8238	93.7049	0
-22.0052	93.9005	0
-21.1849	94.0890	0
-20.3631	94.2703	0
-19.5396	94.4444	0
-18.7147	94.6113	0
-17.8884	94.7710	0
-17.0607	94.9235	0
-16.2317	95.0688	0
-15.4014	95.2068	0
-14.5700	95.3376	0
-13.7375	95.4611	0
-12.9039	95.5773	0
-12.0694	95.6863	0
-11.2339	95.7880	0
-10.3976	95.8824	0
-9.5605	95.9694	0
-8.7226	96.0492	0
-7.8841	96.1217	0
-7.0450	96.1868	0
-6.2054	96.2446	0
-5.3652	96.2951	0
-4.5247	96.3383	0
-3.6838	96.3741	0
-2.8427	96.4026	0
-2.0013	96.4237	0
-1.1598	96.4375	0
-0.3182	96.4439	0
0.5234	96.4431	0
1.3650	96.4348	0
